epoch,accuracy,loss,val_accuracy,val_loss
0,0.24895833432674408,2.1628785133361816,0.3772035241127014,1.945196509361267
1,0.5208333134651184,1.6472676992416382,0.6774839758872986,1.2564218044281006
2,0.7302083373069763,0.9853911995887756,0.7692307829856873,0.7516337037086487
3,0.8203125,0.6131520867347717,0.8659855723381042,0.47477415204048157
4,0.8838541507720947,0.42549553513526917,0.9017428159713745,0.35502952337265015
5,0.9057291746139526,0.3298994302749634,0.9035456776618958,0.3227352201938629
6,0.9223958253860474,0.27596205472946167,0.9200721383094788,0.2822091281414032
7,0.9281250238418579,0.24052166938781738,0.9300881624221802,0.24455589056015015
8,0.942187488079071,0.20908530056476593,0.9302884340286255,0.23734699189662933
9,0.9442708492279053,0.18875867128372192,0.9367988705635071,0.21979664266109467
10,0.9437500238418579,0.17915372550487518,0.9455128312110901,0.19339320063591003
11,0.9526041746139526,0.15440915524959564,0.9420071840286255,0.1957002580165863
12,0.9552083611488342,0.14646199345588684,0.9400039911270142,0.1966097354888916
13,0.964062511920929,0.12026175856590271,0.950120210647583,0.16629409790039062
14,0.9619791507720947,0.12852279841899872,0.9451121687889099,0.18860003352165222
15,0.9635416865348816,0.1140013039112091,0.9535256624221802,0.16351954638957977
16,0.9677083492279053,0.10818569362163544,0.9496194124221802,0.16612567007541656
17,0.9703124761581421,0.09176657348871231,0.9480168223381042,0.17169204354286194
18,0.9765625,0.08308003842830658,0.9546273946762085,0.1511678248643875
19,0.981249988079071,0.07302156090736389,0.9465144276618958,0.17446447908878326
20,0.979687511920929,0.07142595946788788,0.960036039352417,0.13636110723018646
21,0.9838541746139526,0.0635526031255722,0.9565304517745972,0.14133405685424805
22,0.981249988079071,0.06102309003472328,0.9566305875778198,0.1403936743736267
23,0.9895833134651184,0.04865792766213417,0.9538261294364929,0.14972499012947083
24,0.9901041388511658,0.044800061732530594,0.9557291865348816,0.142066091299057
25,0.9901041388511658,0.049167316406965256,0.9597355723381042,0.1320648491382599
26,0.989062488079071,0.04690517857670784,0.9591346383094788,0.14345958828926086
27,0.987500011920929,0.04397869482636452,0.9458132982254028,0.1770198792219162
28,0.9895833134651184,0.04055996239185333,0.957932710647583,0.13863389194011688
29,0.9937499761581421,0.03602895513176918,0.9584335088729858,0.13893593847751617
