epoch,accuracy,loss,val_accuracy,val_loss
0,0.12656250596046448,2.2909936904907227,0.11478365212678909,2.2841386795043945
1,0.17135415971279144,2.276658535003662,0.29176682233810425,2.2254841327667236
2,0.18645833432674408,2.2545197010040283,0.1391225904226303,2.2250874042510986
3,0.203125,2.1815848350524902,0.16766826808452606,2.1896891593933105
4,0.2395833283662796,2.0891923904418945,0.2589142620563507,2.0518975257873535
5,0.27656251192092896,2.0338470935821533,0.22686298191547394,2.0884032249450684
6,0.24375000596046448,2.101763963699341,0.3149038553237915,1.9786429405212402
7,0.3166666626930237,2.0274853706359863,0.3608773946762085,2.094700813293457
8,0.33802083134651184,2.0974414348602295,0.34455129504203796,2.037926435470581
9,0.3062500059604645,2.253847599029541,0.3697916567325592,2.037395477294922
10,0.3604166805744171,2.3113627433776855,0.3508613705635071,2.4192917346954346
11,0.3864583373069763,2.335421562194824,0.4162660241127014,2.154569149017334
12,0.3932291567325592,2.0394535064697266,0.37449920177459717,2.102034091949463
13,0.37291666865348816,2.1442959308624268,0.3858173191547394,1.9389572143554688
14,0.39114582538604736,2.0338938236236572,0.38571715354919434,2.0804359912872314
15,0.38854166865348816,2.1467292308807373,0.41025641560554504,2.012240171432495
16,0.3708333373069763,2.2423722743988037,0.3835136294364929,2.1856236457824707
17,0.37447917461395264,2.163757562637329,0.3980368673801422,2.3217382431030273
18,0.3880208432674408,2.1126999855041504,0.44631409645080566,2.0462329387664795
19,0.43437498807907104,2.119401693344116,0.40414664149284363,2.172513008117676
20,0.4348958432674408,2.205617666244507,0.4418068826198578,2.335890531539917
21,0.4281249940395355,2.3905293941497803,0.4292868673801422,2.3582921028137207
22,0.4208333194255829,2.416212558746338,0.45412659645080566,2.401390552520752
23,0.4046874940395355,2.7668867111206055,0.46294069290161133,2.393447160720825
24,0.41093748807907104,2.6188747882843018,0.43349358439445496,2.565563201904297
25,0.4088541567325592,2.7039573192596436,0.4537259638309479,2.5865113735198975
26,0.41979166865348816,2.8746893405914307,0.4600360691547394,2.55912709236145
27,0.4697916805744171,2.8112306594848633,0.5059094429016113,2.8057994842529297
28,0.4572916626930237,2.933950901031494,0.44541266560554504,3.0155231952667236
29,0.44843751192092896,2.891728639602661,0.484375,2.6526694297790527
